puzzle;turn;currtemperature;turntime;currgoalval;currsize;currratio;currcrossings;currlen
5;9;0.8861;0.0171;9.5200;25.4951;0.3662;26;21
5;10;0.8728;0.0110;10.5508;25.4951;0.3908;27;22
5;11;0.8597;0.0144;11.4154;25.4951;0.4077;28;23
5;12;0.8468;0.0169;12.7154;25.4951;0.4385;29;24
5;13;0.8341;0.0148;13.9262;25.4951;0.4492;31;25
5;14;0.8216;0.0151;15.3108;25.4951;0.4785;32;26
5;15;0.8093;0.0182;16.6523;25.4951;0.5046;33;27
5;16;0.7972;0.0226;18.0385;25.4951;0.5154;35;28
5;17;0.7852;0.0170;19.8092;25.4951;0.5354;37;29
5;18;0.7734;0.0316;21.2400;25.4951;0.5446;39;30
5;19;0.7618;0.0247;22.5231;25.4951;0.5631;40;31
5;20;0.7504;0.0283;23.7169;25.4951;0.5785;41;32
5;21;0.7391;0.0290;24.8769;25.4951;0.5923;42;33
5;22;0.7280;0.0292;26.6031;25.4951;0.6046;44;34
5;23;0.7171;0.0333;28.1769;25.4951;0.6262;45;35
5;24;0.7064;0.0441;29.7908;25.4951;0.6338;47;36
5;25;0.6958;0.0448;31.5323;25.4951;0.6569;48;37
5;26;0.6853;0.0351;32.7923;25.4951;0.6692;49;38
5;27;0.6751;0.0324;34.2308;25.4951;0.6846;50;39
5;28;0.6649;0.0297;35.9354;25.4951;0.7046;51;40
5;29;0.6550;0.0462;37.2800;25.4951;0.7169;52;41
5;30;0.6451;0.0345;38.3231;25.4951;0.7231;53;42
5;31;0.6355;0.0543;39.7938;25.4951;0.7369;54;43
5;32;0.6259;0.0551;41.0385;25.4951;0.7462;55;44
5;33;0.6259;0.0381;41.0385;25.4951;0.7462;55;44
5;34;0.6259;0.0382;41.0385;25.4951;0.7462;55;44
5;35;0.6165;0.0354;42.3015;25.4951;0.7554;56;45
5;36;0.6165;0.0484;42.3015;25.4951;0.7554;56;45
5;37;0.6073;0.0466;43.5831;25.4951;0.7646;57;46
5;38;0.6073;0.0573;43.5831;25.4951;0.7646;57;46
5;39;0.6073;0.0331;43.5831;25.4951;0.7646;57;46
5;40;0.6073;0.0468;43.5831;25.4951;0.7646;57;46
5;41;0.6073;0.0368;43.5831;25.4951;0.7646;57;46
5;42;0.6073;0.0483;43.5831;25.4951;0.7646;57;46
5;43;0.5982;0.0385;45.4754;25.4951;0.7708;59;47
5;44;0.5982;0.0448;45.4754;25.4951;0.7708;59;47
5;45;0.5982;0.0465;45.4754;25.4951;0.7708;59;47
5;46;0.5982;0.0386;45.4754;25.4951;0.7708;59;47
5;47;0.5982;0.0436;45.4754;25.4951;0.7708;59;47
5;48;0.5982;0.0399;45.4754;25.4951;0.7708;59;47
5;49;0.5982;0.0632;45.4754;25.4951;0.7708;59;47
5;50;0.5982;0.0654;45.4754;25.4951;0.7708;59;47
5;51;0.5982;0.0475;45.4754;25.4951;0.7708;59;47
5;52;0.5982;0.0427;45.4754;25.4951;0.7708;59;47
5;53;0.5982;0.0587;45.4754;25.4951;0.7708;59;47
5;54;0.5982;0.0502;45.4754;25.4951;0.7708;59;47
5;55;0.5892;0.0478;46.7077;25.4951;0.7785;60;48
5;56;0.5892;0.0420;46.7077;25.4951;0.7785;60;48
5;57;0.5892;0.0427;46.7077;25.4951;0.7785;60;48
5;58;0.5804;0.0514;46.9363;25.9808;0.7570;62;49
5;59;0.5804;0.0377;46.9363;25.9808;0.7570;62;49
5;60;0.5804;0.0483;46.9363;25.9808;0.7570;62;49
5;61;0.5804;0.0553;46.9363;25.9808;0.7570;62;49
5;62;0.5804;0.0411;46.9363;25.9808;0.7570;62;49
5;63;0.5804;0.0614;46.9363;25.9808;0.7570;62;49
5;64;0.5804;0.0394;46.9363;25.9808;0.7570;62;49
5;65;0.5804;0.0605;46.9363;25.9808;0.7570;62;49
5;66;0.5804;0.0340;46.9363;25.9808;0.7570;62;49
5;67;0.5804;0.0574;46.9363;25.9808;0.7570;62;49
5;68;0.5804;0.0480;46.9363;25.9808;0.7570;62;49
5;69;0.5804;0.0493;46.9363;25.9808;0.7570;62;49
5;70;0.5804;0.0486;46.9363;25.9808;0.7570;62;49
5;71;0.5804;0.0666;46.9363;25.9808;0.7570;62;49
5;72;0.5804;0.0543;46.9363;25.9808;0.7570;62;49
5;73;0.5804;0.0398;46.9363;25.9808;0.7570;62;49
5;74;0.5804;0.0378;46.9363;25.9808;0.7570;62;49
5;75;0.5804;0.0268;46.9363;25.9808;0.7570;62;49
5;76;0.5804;0.0433;46.9363;25.9808;0.7570;62;49
5;77;0.5804;0.0478;46.9363;25.9808;0.7570;62;49
5;78;0.5804;0.0405;46.9363;25.9808;0.7570;62;49
6;1;1.0000;0.0094;2.6129;24.8998;0.2177;12;13
6;2;0.9850;0.0104;3.3645;24.8998;0.2403;14;14
6;3;0.9702;0.0113;4.0516;24.8998;0.2532;16;15
6;4;0.9557;0.0108;4.8532;24.8998;0.2855;17;16
6;5;0.9413;0.0100;5.7000;24.8998;0.3000;19;17
6;6;0.9272;0.0119;6.6129;24.8998;0.3306;20;18
6;7;0.9133;0.0156;7.5532;24.8998;0.3597;21;19
6;8;0.8996;0.0138;8.4952;24.8998;0.3694;23;20
6;9;0.8861;0.0173;9.4065;24.8998;0.3919;24;21
6;10;0.8728;0.0173;10.4839;24.8998;0.4032;26;22
6;11;0.8597;0.0134;11.8774;24.8998;0.4242;28;23
6;12;0.8468;0.0152;13.0500;24.8998;0.4500;29;24
6;13;0.8341;0.0215;14.0806;24.8998;0.4694;30;25
6;14;0.8216;0.0164;15.2500;24.8998;0.4919;31;26
6;15;0.8093;0.0269;16.6065;24.8998;0.5032;33;27
6;16;0.7972;0.0262;17.8774;24.8998;0.5258;34;28
6;17;0.7852;0.0188;19.5097;24.8998;0.5419;36;29
6;18;0.7734;0.0207;20.5887;24.8998;0.5565;37;30
6;19;0.7618;0.0320;22.0645;24.8998;0.5806;38;31
6;20;0.7504;0.0401;23.4629;24.8998;0.6016;39;32
6;21;0.7391;0.0386;24.7742;24.8998;0.6194;40;33
6;22;0.7280;0.0404;26.2532;24.8998;0.6403;41;34
6;23;0.7171;0.0292;28.5048;24.8998;0.6629;43;35
6;24;0.7064;0.0548;29.6645;24.8998;0.6742;44;36
6;25;0.6958;0.0427;30.7016;24.8998;0.6823;45;37
6;26;0.6853;0.0579;31.9032;24.8998;0.6935;46;38
6;27;0.6751;0.0531;32.9758;24.8998;0.7016;47;39
6;28;0.6751;0.0562;32.9758;24.8998;0.7016;47;39
6;29;0.6751;0.0493;32.9758;24.8998;0.7016;47;39
6;30;0.6751;0.0433;32.9758;24.8998;0.7016;47;39
6;31;0.6751;0.0824;32.9758;24.8998;0.7016;47;39
6;32;0.6751;0.0413;32.9758;24.8998;0.7016;47;39
6;33;0.6649;0.0631;34.6952;24.8998;0.7081;49;40
6;34;0.6649;0.0475;34.6952;24.8998;0.7081;49;40
6;35;0.6649;0.0445;34.6952;24.8998;0.7081;49;40
6;36;0.6550;0.0417;34.8438;25.2982;0.6969;50;41
6;37;0.6550;0.0330;34.8438;25.2982;0.6969;50;41
6;38;0.6451;0.0372;36.0187;25.2982;0.7063;51;42
6;39;0.6451;0.0282;36.0187;25.2982;0.7063;51;42
6;40;0.6451;0.0445;36.0187;25.2982;0.7063;51;42
6;41;0.6451;0.0501;36.0187;25.2982;0.7063;51;42
6;42;0.6451;0.0427;36.0187;25.2982;0.7063;51;42
6;43;0.6451;0.0402;36.0187;25.2982;0.7063;51;42
6;44;0.6451;0.0503;36.0187;25.2982;0.7063;51;42
6;45;0.6451;0.0349;36.0187;25.2982;0.7063;51;42
6;46;0.6451;0.0357;36.0187;25.2982;0.7063;51;42
6;47;0.6355;0.0365;37.6797;25.2982;0.7109;53;43
6;48;0.6355;0.0301;37.6797;25.2982;0.7109;53;43
6;49;0.6355;0.0411;37.6797;25.2982;0.7109;53;43
6;50;0.6355;0.0508;37.6797;25.2982;0.7109;53;43
6;51;0.6355;0.0448;37.6797;25.2982;0.7109;53;43
6;52;0.6355;0.0593;37.6797;25.2982;0.7109;53;43
6;53;0.6355;0.0446;37.6797;25.2982;0.7109;53;43
6;54;0.6355;0.0379;37.6797;25.2982;0.7109;53;43
6;55;0.6355;0.0484;37.6797;25.2982;0.7109;53;43
6;56;0.6355;0.0495;37.6797;25.2982;0.7109;53;43
6;57;0.6259;0.0613;38.5594;25.2982;0.7141;54;44
6;58;0.6259;0.0536;38.5594;25.2982;0.7141;54;44
6;59;0.6259;0.0430;38.5594;25.2982;0.7141;54;44
6;60;0.6259;0.0667;38.5594;25.2982;0.7141;54;44
6;61;0.6259;0.0411;38.5594;25.2982;0.7141;54;44
6;62;0.6259;0.0519;38.5594;25.2982;0.7141;54;44
6;63;0.6259;0.0441;38.5594;25.2982;0.7141;54;44
6;64;0.6259;0.0682;38.5594;25.2982;0.7141;54;44
6;65;0.6259;0.0731;38.5594;25.2982;0.7141;54;44
6;66;0.6165;0.0575;39.6172;25.2982;0.7203;55;45
6;67;0.6165;0.0591;39.6172;25.2982;0.7203;55;45
6;68;0.6165;0.0378;39.6172;25.2982;0.7203;55;45
6;69;0.6165;0.0607;39.6172;25.2982;0.7203;55;45
6;70;0.6165;0.0620;39.6172;25.2982;0.7203;55;45
6;71;0.6165;0.0591;39.6172;25.2982;0.7203;55;45
6;72;0.6165;0.0544;39.6172;25.2982;0.7203;55;45
6;73;0.6165;0.0445;39.6172;25.2982;0.7203;55;45
6;74;0.6165;0.0654;39.6172;25.2982;0.7203;55;45
6;75;0.6165;0.0490;39.6172;25.2982;0.7203;55;45
6;76;0.6165;0.0425;39.6172;25.2982;0.7203;55;45
6;77;0.6165;0.0467;39.6172;25.2982;0.7203;55;45
6;78;0.6073;0.0354;40.7750;25.2982;0.7281;56;46
6;79;0.6073;0.0356;40.7750;25.2982;0.7281;56;46
6;80;0.6073;0.0481;40.7750;25.2982;0.7281;56;46
6;81;0.6073;0.0500;40.7750;25.2982;0.7281;56;46
6;82;0.6073;0.0529;40.7750;25.2982;0.7281;56;46
6;83;0.6073;0.0415;40.7750;25.2982;0.7281;56;46
6;84;0.6073;0.0467;40.7750;25.2982;0.7281;56;46
6;85;0.6073;0.0676;40.7750;25.2982;0.7281;56;46
6;86;0.6073;0.0461;40.7750;25.2982;0.7281;56;46
6;87;0.6073;0.0691;40.7750;25.2982;0.7281;56;46
6;88;0.6073;0.0678;40.7750;25.2982;0.7281;56;46
6;89;0.6073;0.0528;40.7750;25.2982;0.7281;56;46
6;90;0.6073;0.0582;40.7750;25.2982;0.7281;56;46
6;91;0.6073;0.0521;40.7750;25.2982;0.7281;56;46
6;92;0.6073;0.0497;40.7750;25.2982;0.7281;56;46
6;93;0.6073;0.0718;40.7750;25.2982;0.7281;56;46
6;94;0.6073;0.0438;40.7750;25.2982;0.7281;56;46
6;95;0.6073;0.0606;40.7750;25.2982;0.7281;56;46
6;96;0.6073;0.0464;40.7750;25.2982;0.7281;56;46
6;97;0.6073;0.0337;40.7750;25.2982;0.7281;56;46
6;98;0.6073;0.0323;40.7750;25.2982;0.7281;56;46
7;1;1.0000;0.0076;2.9495;24.3721;0.2458;12;13
7;2;0.9850;0.0081;3.4798;24.3721;0.2677;13;14
7;3;0.9702;0.0076;4.2896;24.3721;0.3064;14;15
7;4;0.9557;0.0088;5.1717;24.3721;0.3232;16;16
7;5;0.9413;0.0097;6.2727;24.3721;0.3485;18;17
7;6;0.9272;0.0105;6.2727;24.3721;0.3485;18;17
7;7;0.9133;0.0119;7.0051;24.3721;0.3687;19;18
7;8;0.8996;0.0113;8.0253;24.3721;0.3822;21;19
7;9;0.8861;0.0108;8.9630;24.3721;0.4074;22;20
7;10;0.8728;0.0122;10.3535;24.3721;0.4141;25;21
7;11;0.8597;0.0113;11.7727;24.3721;0.4360;27;22
7;12;0.8468;0.0120;12.9630;24.3721;0.4630;28;23
7;13;0.8341;0.0171;14.1582;24.3721;0.4882;29;24
7;14;0.8216;0.0216;15.6566;24.3721;0.5219;30;25
7;15;0.8093;0.0150;18.1448;24.3721;0.5337;34;26
7;16;0.7972;0.0179;19.5758;24.3721;0.5438;36;27
7;17;0.7852;0.0189;20.9916;24.3721;0.5673;37;28
7;18;0.7734;0.0255;22.5185;24.3721;0.5926;38;29
7;19;0.7618;0.0229;23.6364;24.3721;0.6061;39;30
7;20;0.7504;0.0222;25.1852;24.3721;0.6296;40;31
7;21;0.7391;0.0268;26.7980;24.3721;0.6380;42;32
7;22;0.7280;0.0174;28.0152;24.3721;0.6515;43;33
7;23;0.7171;0.0320;29.2593;24.3721;0.6650;44;34
7;24;0.7064;0.0336;30.3788;24.3721;0.6751;45;35
7;25;0.6958;0.0324;31.5960;24.3721;0.6869;46;36
7;26;0.6958;0.0318;31.5960;24.3721;0.6869;46;36
7;27;0.6958;0.0297;31.5960;24.3721;0.6869;46;36
7;28;0.6958;0.0353;31.5960;24.3721;0.6869;46;36
7;29;0.6853;0.0318;32.7576;24.3721;0.6970;47;37
7;30;0.6853;0.0271;32.7576;24.3721;0.6970;47;37
7;31;0.6751;0.0288;32.7576;24.3721;0.6970;47;37
7;32;0.6649;0.0287;34.0202;24.3721;0.7088;48;38
7;33;0.6649;0.0341;34.0202;24.3721;0.7088;48;38
7;34;0.6550;0.0242;35.2239;24.3721;0.7189;49;39
7;35;0.6451;0.0413;36.3636;24.3721;0.7273;50;40
7;36;0.6451;0.0304;36.3636;24.3721;0.7273;50;40
7;37;0.6451;0.0490;36.3636;24.3721;0.7273;50;40
7;38;0.6451;0.0282;36.3636;24.3721;0.7273;50;40
7;39;0.6355;0.0310;37.4343;24.3721;0.7340;51;41
7;40;0.6355;0.0298;37.4343;24.3721;0.7340;51;41
7;41;0.6355;0.0360;37.4343;24.3721;0.7340;51;41
7;42;0.6259;0.0424;38.6061;24.3721;0.7424;52;42
7;43;0.6259;0.0270;38.6061;24.3721;0.7424;52;42
7;44;0.6259;0.0259;38.6061;24.3721;0.7424;52;42
7;45;0.6259;0.0460;38.6061;24.3721;0.7424;52;42
7;46;0.6259;0.0334;38.6061;24.3721;0.7424;52;42
7;47;0.6259;0.0348;38.6061;24.3721;0.7424;52;42
7;48;0.6259;0.0341;38.6061;24.3721;0.7424;52;42
7;49;0.6259;0.0225;38.6061;24.3721;0.7424;52;42
7;50;0.6259;0.0331;38.6061;24.3721;0.7424;52;42
7;51;0.6259;0.0385;38.6061;24.3721;0.7424;52;42
7;52;0.6259;0.0388;38.6061;24.3721;0.7424;52;42
7;53;0.6259;0.0246;38.6061;24.3721;0.7424;52;42
7;54;0.6259;0.0294;38.6061;24.3721;0.7424;52;42
7;55;0.6165;0.0297;39.6162;24.3721;0.7475;53;43
7;56;0.6165;0.0411;39.6162;24.3721;0.7475;53;43
7;57;0.6165;0.0371;39.6162;24.3721;0.7475;53;43
7;58;0.6165;0.0307;39.6162;24.3721;0.7475;53;43
7;59;0.6165;0.0410;39.6162;24.3721;0.7475;53;43
7;60;0.6073;0.0338;40.8182;24.3721;0.7559;54;44
7;61;0.6073;0.0393;40.8182;24.3721;0.7559;54;44
7;62;0.6073;0.0375;40.8182;24.3721;0.7559;54;44
7;63;0.6073;0.0380;40.8182;24.3721;0.7559;54;44
7;64;0.6073;0.0385;40.8182;24.3721;0.7559;54;44
7;65;0.5982;0.0331;42.4242;24.3721;0.7576;56;45
7;66;0.5982;0.0279;42.4242;24.3721;0.7576;56;45
7;67;0.5892;0.0469;43.7576;24.3721;0.7677;57;46
7;68;0.5892;0.0370;43.7576;24.3721;0.7677;57;46
7;69;0.5892;0.0256;43.7576;24.3721;0.7677;57;46
7;70;0.5892;0.0422;43.7576;24.3721;0.7677;57;46
7;71;0.5892;0.0367;43.7576;24.3721;0.7677;57;46
7;72;0.5892;0.0356;43.7576;24.3721;0.7677;57;46
7;73;0.5892;0.0432;43.7576;24.3721;0.7677;57;46
7;74;0.5892;0.0291;43.7576;24.3721;0.7677;57;46
7;75;0.5804;0.0277;45.1111;24.3721;0.7778;58;47
7;76;0.5804;0.0358;45.1111;24.3721;0.7778;58;47
7;77;0.5804;0.0352;45.1111;24.3721;0.7778;58;47
7;78;0.5804;0.0408;45.1111;24.3721;0.7778;58;47
7;79;0.5717;0.0426;46.2862;24.3721;0.7845;59;48
7;80;0.5717;0.0345;46.2862;24.3721;0.7845;59;48
7;81;0.5717;0.0345;46.2862;24.3721;0.7845;59;48
7;82;0.5717;0.0262;46.2862;24.3721;0.7845;59;48
7;83;0.5717;0.0260;46.2862;24.3721;0.7845;59;48
7;84;0.5717;0.0505;46.2862;24.3721;0.7845;59;48
7;85;0.5717;0.0497;46.2862;24.3721;0.7845;59;48
7;86;0.5717;0.0536;46.2862;24.3721;0.7845;59;48
7;87;0.5631;0.0337;47.3737;24.3721;0.7896;60;49
7;88;0.5631;0.0478;47.3737;24.3721;0.7896;60;49
7;89;0.5631;0.0432;47.3737;24.3721;0.7896;60;49
7;90;0.5631;0.0536;47.3737;24.3721;0.7896;60;49
7;91;0.5631;0.0390;47.3737;24.3721;0.7896;60;49
7;92;0.5631;0.0620;47.3737;24.3721;0.7896;60;49
7;93;0.5631;0.0316;47.3737;24.3721;0.7896;60;49
7;94;0.5631;0.0457;47.3737;24.3721;0.7896;60;49
7;95;0.5631;0.0441;47.3737;24.3721;0.7896;60;49
7;96;0.5631;0.0555;47.3737;24.3721;0.7896;60;49
7;97;0.5631;0.0656;47.3737;24.3721;0.7896;60;49
7;98;0.5631;0.0398;47.3737;24.3721;0.7896;60;49
7;99;0.5631;0.0447;47.3737;24.3721;0.7896;60;49
7;100;0.5631;0.0292;47.3737;24.3721;0.7896;60;49
7;101;0.5631;0.0289;47.3737;24.3721;0.7896;60;49
7;102;0.5631;0.0364;47.3737;24.3721;0.7896;60;49
7;103;0.5631;0.0481;47.3737;24.3721;0.7896;60;49
7;104;0.5631;0.0338;47.3737;24.3721;0.7896;60;49
7;105;0.5631;0.0451;47.3737;24.3721;0.7896;60;49
7;106;0.5631;0.0401;47.3737;24.3721;0.7896;60;49
7;107;0.5631;0.0603;47.3737;24.3721;0.7896;60;49
8;1;1.0000;0.0090;2.5278;28.1425;0.1944;13;13
8;2;0.9850;0.0098;3.2008;28.1425;0.2134;15;14
8;3;0.9702;0.0094;3.8586;28.1425;0.2412;16;15
8;4;0.9557;0.0090;4.5682;28.1425;0.2538;18;16
8;5;0.9413;0.0098;5.2778;28.1425;0.2778;19;17
8;6;0.9272;0.0136;6.3611;28.1425;0.2891;22;18
8;7;0.9133;0.0107;7.3333;28.1425;0.3056;24;19
8;8;0.8996;0.0124;8.2071;28.1425;0.3157;26;20
8;9;0.8861;0.0127;9.1919;28.1425;0.3283;28;21
8;10;0.8728;0.0141;10.2652;28.1425;0.3422;30;22
8;11;0.8597;0.0141;11.4343;28.1425;0.3573;32;23
8;12;0.8468;0.0120;12.5833;28.1425;0.3813;33;24
8;13;0.8341;0.0154;13.9545;28.1425;0.3876;36;25
8;14;0.8216;0.0188;15.3232;28.1425;0.4141;37;26
8;15;0.8093;0.0155;16.6490;28.1425;0.4381;38;27
8;16;0.7972;0.0247;17.6690;28.9828;0.4310;41;28
8;17;0.7972;0.0256;17.6690;28.9828;0.4310;41;28
8;18;0.7972;0.0255;17.6690;28.9828;0.4310;41;28
8;19;0.7972;0.0217;17.6690;28.9828;0.4310;41;28
8;20;0.7972;0.0173;17.6690;28.9828;0.4310;41;28
8;21;0.7972;0.0198;17.6690;28.9828;0.4310;41;28
8;22;0.7972;0.0199;17.6690;28.9828;0.4310;41;28
8;23;0.7972;0.0197;17.6690;28.9828;0.4310;41;28
8;24;0.7972;0.0199;17.6690;28.9828;0.4310;41;28
8;25;0.7972;0.0190;17.6690;28.9828;0.4310;41;28
8;26;0.7972;0.0178;17.6690;28.9828;0.4310;41;28
8;27;0.7972;0.0162;17.6690;28.9828;0.4310;41;28
8;28;0.7972;0.0224;17.6690;28.9828;0.4310;41;28
8;29;0.7972;0.0192;17.6690;28.9828;0.4310;41;28
8;30;0.7972;0.0173;17.6690;28.9828;0.4310;41;28
8;31;0.7972;0.0267;17.6690;28.9828;0.4310;41;28
8;32;0.7972;0.0254;17.6690;28.9828;0.4310;41;28
8;33;0.7972;0.0180;17.6690;28.9828;0.4310;41;28
8;34;0.7972;0.0247;17.6690;28.9828;0.4310;41;28
8;35;0.7972;0.0201;17.6690;28.9828;0.4310;41;28
8;36;0.7972;0.0163;17.6690;28.9828;0.4310;41;28
9;1;1.0000;0.0080;3.1018;23.8747;0.2386;13;13
9;2;0.9850;0.0086;3.8744;24.2693;0.2767;14;14
9;3;0.9702;0.0089;4.6180;24.2693;0.2886;16;15
9;4;0.9557;0.0096;5.7419;24.2693;0.3022;19;16
9;5;0.9413;0.0106;6.7385;24.2693;0.3209;21;17
9;6;0.9272;0.0111;7.5823;24.2693;0.3447;22;18
9;7;0.9133;0.0149;8.7199;24.2693;0.3633;24;19
9;8;0.8996;0.0117;9.7199;24.2693;0.3888;25;20
9;9;0.8861;0.0122;10.9915;24.2693;0.4228;26;21
9;10;0.8728;0.0159;12.0102;24.2693;0.4448;27;22
9;11;0.8597;0.0155;12.9304;24.2693;0.4618;28;23
9;12;0.8468;0.0169;13.9830;24.2693;0.4822;29;24
9;13;0.8341;0.0177;15.3684;24.2693;0.4958;31;25
9;14;0.8216;0.0150;16.4075;24.2693;0.5127;32;26
9;15;0.8093;0.0154;17.8370;24.2693;0.5246;34;27
9;16;0.7972;0.0185;19.1307;24.2693;0.5314;36;28
9;17;0.7852;0.0193;20.2903;24.2693;0.5484;37;29
9;18;0.7734;0.0222;21.5484;24.2693;0.5671;38;30
9;19;0.7618;0.0225;22.9100;24.2693;0.5874;39;31
9;20;0.7504;0.0276;24.3124;24.2693;0.6078;40;32
9;21;0.7391;0.0272;25.7555;24.2693;0.6282;41;33
9;22;0.7280;0.0351;26.1118;24.6577;0.6217;42;34
9;23;0.7171;0.0275;28.3470;24.6577;0.6299;45;35
9;24;0.7064;0.0296;28.3470;24.6577;0.6299;45;35
9;25;0.6958;0.0285;29.4309;24.6577;0.6398;46;36
9;26;0.6853;0.0425;30.4572;24.6577;0.6480;47;37
9;27;0.6751;0.0339;31.6579;24.6577;0.6595;48;38
9;28;0.6649;0.0468;33.4704;24.6577;0.6694;50;39
9;29;0.6550;0.0293;34.6431;24.6577;0.6793;51;40
9;30;0.6550;0.0317;34.6431;24.6577;0.6793;51;40
9;31;0.6451;0.0253;37.0362;24.6577;0.6859;54;41
9;32;0.6451;0.0303;37.0362;24.6577;0.6859;54;41
9;33;0.6451;0.0366;37.0362;24.6577;0.6859;54;41
9;34;0.6451;0.0530;37.0362;24.6577;0.6859;54;41
9;35;0.6451;0.0322;37.0362;24.6577;0.6859;54;41
9;36;0.6355;0.0270;38.7763;24.6577;0.6924;56;42
9;37;0.6259;0.0399;39.9375;24.6577;0.7007;57;43
9;38;0.6259;0.0280;39.9375;24.6577;0.7007;57;43
9;39;0.6165;0.0343;41.2105;24.6577;0.7105;58;44
9;40;0.6165;0.0276;41.2105;24.6577;0.7105;58;44
9;41;0.6073;0.0485;42.4062;24.6577;0.7188;59;45
9;42;0.5982;0.0455;43.5197;24.6577;0.7253;60;46
9;43;0.5982;0.0365;43.5197;24.6577;0.7253;60;46
9;44;0.5982;0.0292;43.5197;24.6577;0.7253;60;46
9;45;0.5982;0.0374;43.5197;24.6577;0.7253;60;46
9;46;0.5982;0.0272;43.5197;24.6577;0.7253;60;46
9;47;0.5982;0.0342;43.5197;24.6577;0.7253;60;46
9;48;0.5982;0.0328;43.5197;24.6577;0.7253;60;46
9;49;0.5982;0.0304;43.5197;24.6577;0.7253;60;46
9;50;0.5982;0.0583;43.5197;24.6577;0.7253;60;46
9;51;0.5982;0.0378;43.5197;24.6577;0.7253;60;46
9;52;0.5982;0.0336;43.5197;24.6577;0.7253;60;46
9;53;0.5982;0.0338;43.5197;24.6577;0.7253;60;46
9;54;0.5982;0.0341;43.5197;24.6577;0.7253;60;46
9;55;0.5982;0.0420;43.5197;24.6577;0.7253;60;46
9;56;0.5982;0.0636;43.5197;24.6577;0.7253;60;46
9;57;0.5982;0.0321;43.5197;24.6577;0.7253;60;46
9;58;0.5982;0.0408;43.5197;24.6577;0.7253;60;46
9;59;0.5982;0.0298;43.5197;24.6577;0.7253;60;46
9;60;0.5982;0.0353;43.5197;24.6577;0.7253;60;46
9;61;0.5982;0.0316;43.5197;24.6577;0.7253;60;46
9;62;0.5982;0.0418;43.5197;24.6577;0.7253;60;46
10;1;1.0000;0.0073;2.7582;24.6577;0.2122;13;13
10;2;0.9850;0.0085;3.6020;24.6577;0.2401;15;14
10;3;0.9702;0.0091;4.2500;24.6577;0.2500;17;15
10;4;0.9557;0.0100;4.9441;24.6577;0.2747;18;16
10;5;0.9413;0.0085;5.9539;24.6577;0.2977;20;17
10;6;0.9272;0.0111;6.9079;24.6577;0.3289;21;18
10;7;0.9133;0.0101;8.1711;24.6577;0.3553;23;19
10;8;0.8996;0.0128;8.9605;24.6577;0.3734;24;20
10;9;0.8861;0.0157;9.9095;24.6577;0.3964;25;21
10;10;0.8728;0.0138;10.9243;24.6577;0.4046;27;22
10;11;0.8597;0.0128;12.6398;24.6577;0.4359;29;23
10;12;0.8468;0.0194;14.1743;24.6577;0.4572;31;24
10;13;0.8341;0.0166;15.2105;24.6577;0.4753;32;25
10;14;0.8216;0.0177;16.5526;24.6577;0.4868;34;26
10;15;0.8093;0.0226;17.7303;24.6577;0.5066;35;27
10;16;0.7972;0.0225;18.7105;24.6577;0.5197;36;28
10;17;0.7852;0.0225;20.2500;24.6577;0.5329;38;29
10;18;0.7734;0.0210;20.2500;24.6577;0.5329;38;29
10;19;0.7618;0.0207;21.4243;24.6577;0.5493;39;30
10;20;0.7504;0.0265;22.9276;24.6577;0.5592;41;31
10;21;0.7391;0.0175;24.0395;24.6577;0.5724;42;32
10;22;0.7280;0.0269;25.2484;24.6577;0.5872;43;33
10;23;0.7171;0.0259;26.7188;24.6577;0.5938;45;34
10;24;0.7064;0.0217;27.8421;24.6577;0.6053;46;35
10;25;0.6958;0.0203;29.2977;24.6577;0.6234;47;36
10;26;0.6853;0.0339;30.3158;24.6577;0.6316;48;37
10;27;0.6751;0.0253;31.5115;24.6577;0.6431;49;38
10;28;0.6751;0.0245;31.5115;24.6577;0.6431;49;38
10;29;0.6649;0.0318;33.3010;24.6577;0.6530;51;39
10;30;0.6649;0.0288;33.3010;24.6577;0.6530;51;39
10;31;0.6550;0.0233;34.3816;24.6577;0.6612;52;40
10;32;0.6451;0.0317;35.3043;24.6577;0.6661;53;41
10;33;0.6451;0.0306;35.3043;24.6577;0.6661;53;41
10;34;0.6355;0.0303;36.5033;24.6577;0.6760;54;42
10;35;0.6355;0.0596;36.5033;24.6577;0.6760;54;42
10;36;0.6355;0.0308;36.5033;24.6577;0.6760;54;42
10;37;0.6259;0.0319;37.7220;24.6577;0.6859;55;43
10;38;0.6259;0.0372;37.7220;24.6577;0.6859;55;43
10;39;0.6259;0.0481;37.7220;24.6577;0.6859;55;43
10;40;0.6165;0.0378;38.7763;24.6577;0.6924;56;44
10;41;0.6165;0.0277;38.7763;24.6577;0.6924;56;44
10;42;0.6165;0.0297;38.7763;24.6577;0.6924;56;44
10;43;0.6165;0.0281;38.7763;24.6577;0.6924;56;44
10;44;0.6073;0.0308;39.9375;24.6577;0.7007;57;45
10;45;0.6073;0.0383;39.9375;24.6577;0.7007;57;45
10;46;0.6073;0.0311;39.9375;24.6577;0.7007;57;45
10;47;0.6073;0.0311;39.9375;24.6577;0.7007;57;45
10;48;0.6073;0.0276;39.9375;24.6577;0.7007;57;45
10;49;0.5982;0.0327;41.1151;24.6577;0.7089;58;46
